Ek Tha Tiger,Salman Khan: Katrina Kaif,Action,Easy,Hindi,ae3bba55-4eeb-4c33-9e84-0aad77faaa69
Dabangg 2,Salman Khan: Arbaz Khan: Sonakshi Sinha: Vinod Khanna,Action:Comedy,Easy,Hindi,c914f7f7-504e-4737-8e57-f029ed2acba8
Rowdy Rathore,Akshay Kumar: Sonakshi Sinha,Action:Comedy,Difficult,Hindi,c4b5903f-ac4f-4848-a17f-4b8e57828b47
Agneepath,Hrithik Roshan: Priyanka Chopra: Sanjay Dutt,Action,Easy,Hindi,cd3e77aa-8d07-4a7b-8b8d-3d7668c79852
Housefull 2,,Comedy,Easy,Hindi,3a10b620-df09-4f94-8702-cf272baa6cb2
Barfi!,Ranbir Kapoor:Priyanka Chopra,Comedy,Difficult,Hindi,907a7fbd-5d3b-4fac-9ec1-1be31298a72f
Jab Tak Hai Jaan,,Romance,Easy,Hindi,06e7b9d1-7ae0-49dd-a296-41b98742835f
Bol Bachchan,,Comedy,Easy,Hindi,731997ac-b63f-48af-8e7e-0c4503a7c723
Talaash,Amir Khan: Kareena Kapoor,Thriller,Easy,Hindi,4d65fa7d-e313-4551-b968-938d1eec787a
Dilwale Dulhania Le Jayenge,Shah Rukh Khan: Kajol: Amrish Puri: Farida Jalal: Parmeet Sethi,Romance,Easy,Hindi,9a9745e8-b1fa-4dcf-ad3c-081886e0906b
Karan Arjun,Shah Rukh Khan: Salman Khan: Kajol: Mamta Kulkarni: Johnny Lever: Arjun: Amrish Puri,Action:Romance,Easy,Hindi,1e4aa856-0209-4025-80ce-9c4f922b648e
Coolie No. 1,Govinda: Karisma Kapoor: Kanchan: Kader Khan: Shakti Kapoor: Sadashiv Amrapurkar,Comedy,Easy,Hindi,929ace5f-275c-4398-9b2c-9bdc62bc6a7b
Rangeela,Aamir Khan: Jackie Shroff: Urmila Matondkar: Gulshan Grover: Achyut Poddar,Romance,Easy,Hindi,beadbd65-ef63-4439-9ecb-9f7e377f514a
Barsaat,Bobby Deol: Twinkle Khanna: Raj Babbar: Mukesh Khanna: Danny Denzongpa,Romance,Easy,Hindi,e09fa61d-daec-4444-867c-74e9b12e818f
Sabse Bada Khiladi,Akshay Kumar: Mamta Kulkarni: Mohnish Behl: Sadashiv Amrapurkar: Gulshan Grover,Action,Difficult,Hindi,ae7badc8-f833-4c8f-9c83-1c4c196340f4
Ram Jaane,Shah Rukh Khan: Juhi Chawla: Vivek Mushran: Gulshan Grover,Drama,Easy,Hindi,8c50a0dc-ed5e-4fae-87cc-03a97531ca08
Hum Aapke Hain Koun,Salman Khan: Madhuri Dixit: Mohnish Behl: Renuka Shahane: Alok Nath: Reema Lagoo,Romance,Easy,Hindi,6c1f3c75-a250-46bf-9fcd-1c14087a0795
Raja Babu,Govinda: Karisma Kapoor: Shakti Kapoor: Gulshan Grover: Prem Chopra: Aruna Irani: Kader Khan,Comedy,Difficult,Hindi,8ab69ac6-60b7-4542-8dd2-7b4ab9984f1b
Mohra,Akshay Kumar: Raveena Tandon: Sunil Shetty: Paresh Rawal: Sadashiv Amrapurkar: Raza Murad,Action,Easy,Hindi,b5d67aaf-528a-4100-bc32-484ab16c7b4a
Dil,Aamir Khan: Madhuri Dixit: Anupem Kher: Saaed Jaffery: Kishore Bhanushali,Romance,Easy,Hindi,6f3b8b9b-1f0c-4a11-bcc6-f4ccd36c4642
Ghayal,Sunny Deol: Meenakshi Sheshadri: Raj Babbar: Om Puri: Annu Kapoor: Amrish Puri,Action:Thriller,Easy,Hindi,c3c701cb-b77d-453f-9581-8d4befd727e5
Aashiqui,Rahul Roy: Anu Agarwal: Deepak Tijori: Tom Alter,Romance,Easy,Hindi,cd2323be-655c-4f3e-b73c-0504c3cb4504
Agneepath,Amitabh Bachchan: Mithun Chakraborty: Neelam: Danny Denzongpa: Madhavi: Rohini Hattangadi: Vikram Gokhale,Action:Drama,Easy,Hindi,a31c011f-0e2d-4b71-a10f-6233cc285ac7
Swarg,Rajesh Khanna: Govinda: Juhi Chawla: Madhavi,Drama,Easy,Hindi,9aa62831-b534-47aa-9054-ac807b7f392d
3 Idiots,Aamir Khan:�Kareena Kapoor:�Sharman Joshi:�R. Madhavan:�Boman Irani:�Omi Vaidya,Comedy,Easy,Hindi,3fc5be48-e3c1-43bc-96c9-9756b72203a5
Love Aaj Kal,Saif Ali Khan:�Deepika Padukone:�Rishi Kapoor:�Rahul Khanna:�Neetu Singh,Romance,Easy,Hindi,a3cf8d1f-ee66-4305-aae0-6b1883ccdbc5
Kaminey,Shahid Kapoor:�Priyanka Chopra:�Amol Gupte,Drama,Easy,Hindi,724b3be3-7b72-415c-b58d-31c438da3fd0
Ajab Prem Ki Ghazab Kahani,Ranbir Kapoor:�Katrina Kaif:�Upen Patel,Comedy:�Romance,Easy,Hindi,d3443cc2-b449-43ff-9810-c0ca81633189
Khuda Gawah,Amitabh Bachchan:�Sridevi:�Nagarjuna Akkineni:�Shilpa Shirodkar,Drama: Romance,Easy,Hindi,75460bc3-23bf-471e-a855-e734ada85e30
Beta,Anil Kapoor:�Madhuri Dixit:�Aruna Irani,Drama,Easy,Hindi,f814ccc0-9d25-47f9-a4f7-a76c4fad7095
Parampara,Sunil Dutt:�Vinod Khanna:�Ashwini Bhave:�Ramya Krishna:�Aamir Khan:Saif Ali Khan:�Raveena Tandon:�Neelam,Romance,Difficult,Hindi,ad8b9a35-77bb-4d3c-9d90-4d8867b00468
Roja,Arvind Swamy:�Madhoo:�Pankaj Kapoor,Drama,Easy,Hindi,4e5fd4df-cfd0-40f3-b7f3-16536490411e
Tirangaa,Raaj Kumar:�Nana Patekar,Action,Easy,Hindi,54f49a5a-8a9b-4378-9601-9dedbb18fe3f
Omkara,Ajay Devagan: Saif Ali Khan: Kareena Kapoor: Bipasha Basu,Action:Drama,Easy,Hindi,f3c48689-e172-4cdf-b429-87046f142c3f
Blue Umbrella,Pankaj Kapoor,Drama,Easy,Hindi,787ec262-52e3-463d-8862-5d756cc1156e
Matru ki Bijli ka Mandola,Pankaj Kapoor: Anuskha Sharma: Imran Khan,Comedy,Difficult,Hindi,94f11ef8-86a8-4b4b-8b5d-d9bee1682b65
Shola Aur Shabnam,Govinda:�Divya Bharati:�Anupam Kher,Comedy,Difficult,Hindi,abdb6c1d-289c-415f-b28e-76d5ddedc4cc
Phool Aur Patthar,Dharmendra:�Meena Kumari:�Shashikala:�Lalita Pawar,Drama,Easy,Hindi,6cdbbcaf-4d7f-43a0-bcb3-48aa4a8d0e53
Johny Mera Naam,Dev Anand:�Hema Malini:Pran:Prem Nath,Romance,Easy,Hindi,2d517243-603d-4545-ab67-c258e3ff107e
Mera Naam Joker,Raj Kapoor:Rajendra Kumar:Manoj Kumar:Dharmendra:�Simi Garewal:,Drama,Easy,Hindi,9e595b8d-f411-497b-afb8-24f4fd0dcb1a
Purab Aur Paschim,Manoj Kumar:�Saira Banu: Madan Puri:Pran:Prem Chopra,Drama,Easy,Hindi,0d0919b4-1c6b-40d7-bfcc-e7d06f3c6c30
Aan Milo Sajna,Asha Parekh:�Rajesh Khanna:�Vinod Khanna,Drama,Difficult,Hindi,11c15f23-227c-45ab-aebb-254f7103b361
Anand,Rajesh Khanna:�Amitabh Bachchan: Ramesh Deo: Sunita Sanyal:,Drama,Easy,Hindi,d2279780-8a84-4b2a-b47a-571e5d8f319e
Sholay,Dharmendra:�Amitabh Bachchan:�Sanjeev Kumar:�Amjad Khan:�Hema Malini:�Jaya Badhuri,Drama,Easy,Hindi,2c459ba7-e96a-4aa0-859e-ce407e55f8fc
Deewaar,Amitabh Bachchan:�Shashi Kapoor:�Neetu Singh:�Parveen Babi,Drama,Easy,Hindi,a65b8b34-d7d5-4e32-a47f-bca6fcebf99b
Chupke Chupke,Dharmendra:�Amitabh Bachchan:�Jaya Badhuri:�Sharmila Tagore,Romance,Easy,Hindi,84f267d8-f34b-4cab-a8b1-d563211cc0ba
Chhoti Si Baat,Ashok Kumar:�Vidya Sinha:�Amol Palekar,Romance:Comedy,Easy,Hindi,32fd614b-df2d-4798-917e-444e0a6b7fb3
Gol Maal,Amol Palekar:�Utpal Dutt,Comedy,Easy,Hindi,d58923db-4c5b-4ca2-9a74-cd62f9bf099b
Bol Radha Bol,Rishi Kapoor:�Juhi Chawla:�Kader Khan,Comedy:Drama,Easy,Hindi,c048a4a6-4117-4704-b4b2-5df82a14869c
Mr. Natwarlal,Amitabh Bachchan:�Rekha:�Amjad Khan:�Ajit:�Waheeda Rehman,Action Drama,Easy,Hindi,dd725cb4-6700-4119-a0cd-b5f958817ba2
Raja Hindustani,Karisma Kapoor:�Aamir Khan,Romance,Easy,Hindi,2bd49853-f50f-40d4-a26e-f8d237607d20
Ghatak,Sunny Deol:�Meenakshi Seshadri:�Amrish Puri:�Om Puri:�Danny Denzongpa,Action:Romance,Difficult,Hindi,8acb0277-8243-4c7b-9279-a6df0d260ca8
Kuch Kuch Hota Hai,Shahrukh Khan:�Kajol:�Rani Mukerji:�Salman Khan,Drama:Romance,Easy,Hindi,7b62986a-2ad9-440f-a369-f7daead02a8e
Major Saab,Amitabh Bachchan:�Ajay Devgan:�Sonali Bendre,Action:Drama,Easy,Hindi,6de60ae5-b538-41d4-9c8c-609c2c18a76e
Pyaar Kiya To Darna Kya,Salman Khan:�Kajol:�Arbaaz Khan,Romance:Comedy,Easy,Hindi,8df5da30-d98e-44ec-a6ba-c882316937d2
Pyaar To Hona Hi Tha,Ajay Devgan:�Kajol,Romance,Easy,Hindi,c12f294e-7b59-49b5-852a-4086eca71524
Satya,J. D. Chakravarthy:�Urmila Matondkar:�Manoj Bajpai,Action,Difficult,Hindi,597d26ac-e48c-42ba-8ca1-3cf925d2ea77
Soldier,Bobby Deol:�Preity Zinta,Romance:Action,Easy,Hindi,03eb01f3-76fc-4daf-a979-d58fadf34ec3
Hyderabad Blues,Nagesh Kukunoor�Rajshri Nair,Drama,Difficult,Hindi,bbc95776-0d43-49f2-9199-07bc0dbba2f8
Jab Pyaar Kisise Hota Hai,Salman Khan:�Twinkle Khanna,Drama,Easy,Hindi,2b89b382-2ffc-4875-8808-8d4a7b9d2b98
Jeans,Prashanth:�Aishwarya Rai,Romance,Easy,Hindi,28709106-5f87-41ca-9f7d-9c1ec04506db
Bandhan,Salman Khan:�Rambha:�Jackie Shroff,Action,Easy,Hindi,1b4d08ac-3e81-437a-9775-747d3a636aba
Bombay Boys,Tara Deshpande:�Naveen Andrews:�Rahul Bose:�Alexander Gifford:�Naseeruddin Shah:�Roshan Seth,Comedy drama,Easy,Hindi,bd08e5a9-98e9-431c-827e-4b7451ab912e
Chachi 420,Kamal Hassan:�Tabu:�Amrish Puri:�Om Puri:�Ayesha Jhulka,Comedy,Easy,Hindi,ec6006c6-9c2d-4b81-8830-0ecff239d3d0
China Gate,Samir Soni:�Mamta Kulkarni:�Amrish Puri:�Om Puri:�Mamta Kulkarni:�Urmila Matondkar,Drama:Action,Easy,Hindi,fa05325b-ad31-449f-b9c0-59ad161f6cb8
1947 Earth,Aamir Khan:�Rahul Khanna:�Nandita Das,Drama,Easy,Hindi,a604daf0-4d7e-4d47-b6da-e31873e174e9
Ghulam,Aamir Khan:�Rani Mukerji,Action:Drama,Easy,Hindi,92a2d914-89f2-4a2b-bff4-d044fc20de14
Dil Se,Shahrukh Khan:�Manisha Koirala:�Preity Zinta,Drama,Easy,Hindi,be17dc78-0a61-419a-aa83-a7876160a8f6
Dulhe Raja,Govinda:�Raveena Tandon,Comedy,Easy,Hindi,ae08bcef-4d39-4fa5-8839-fb3e693d6b01
Duplicate,Shahrukh Khan:�Juhi Chawla:�Sonali Bendre,Comedy,Easy,Hindi,9bc1859e-77a7-41da-87d4-2caca5821ee7
Hu Tu Tu,Nana Patekar:�Tabu:�Sunil Shetty,Drama,Difficult,Hindi,58a638dc-39e8-42d2-8c22-5b9cb8c057ac
Hum Aapke Dil Mein Rehte Hain,Kajol:�Anil Kapoor:�Anupam Kher:�Johny Lever,Romance:Drama,Easy,Hindi,b996b142-eedc-4dae-91c3-7e0f8a60763e
Hum Dil De Chuke Sanam,Salman Khan:�Ajay Devgan:�Aishwarya Rai,Drama,Easy,Hindi,d4e0de92-1dcd-47c5-abfc-5030e418ee48
Hum Saath Saath Hain,Salman Khan:�Mohnish Bahl:�Tabu:�Saif Ali Khan:�Karisma Kapoor:�Sonali Bendre,Drama,Easy,Hindi,6f1e7ecc-9ef0-40ab-8333-d1d1e695164e
Jaanam Samjha Karo,Salman Khan:�Urmila Matondkar:�Monica Bedi,Romance: Drama,Easy,Hindi,c5f3f4b0-8643-47b8-8b9f-8679fd67289f
Kachche Dhaage,Ajay Devgan:�Manisha Koirala:�Saif Ali Khan:�Namrata Shirodkar,Romance: Drama,Difficult,Hindi,3209b8b5-05ee-4026-96eb-f5eb40e4b617
Mann,Aamir Khan:�Manisha Koirala:�Anil Kapoor:�Sharmila Tagore:�Deepti Bhatnagar,Romance: Drama,Easy,Hindi,aa299b86-c839-47d8-b732-dd87b3a5f8b2
Mast,Aftab Shivdasani:�Urmila Matondkar,Romance: Drama,Easy,Hindi,47c19695-8c9c-4641-b770-4628aa3227c6
Pyaar Mein Kabhi Kabhi,Sanjay Suri:�Dino Morea:�Rinke Khanna,Romance,Easy,Hindi,1e132320-0626-4d91-8fba-9cb868dfe89b
Sirf Tum,Sanjay Kapoor:�Jackie Shroff:�Sushmita Sen:�Priya Gill:�Salman Khan,Romance,Difficult,Hindi,14b918b1-be3b-4b9b-8956-fa6621f9c60a
Sooryavansham,Amitabh Bachchan:�Jayasudha:�Soundarya:�Rachana Banerjee,Drama,Easy,Hindi,3077efae-ae39-48ad-9e7d-105a688d9805
Taal,Akshaye Khanna:�Anil Kapoor:�Aishwarya Rai,Musical:Romance,Easy,Hindi,f14e28e1-97f3-4b08-aae2-e77089093e76
No Entry,Anil Kapoor:�Salman Khan:�Fardeen Khan:�Bipasha Basu:�Celina Jaitley:�Esha Deol:�Lara Dutta,Comedy,Easy,Hindi,8ca777f8-9be7-4980-8e89-5d33c89e95c3
Page 3,Konkona Sen Sharma:�Atul Kulkarni:�Tara Sharma:�Sandhya Mridul,Drama,Easy,Hindi,57907413-6539-4558-927a-5b2d0531d432
Paheli,Shahrukh Khan:�Rani Mukerji:�Anupam Kher:�Juhi Chawla:�Sunil Shetty:�Amitabh Bachchan:�Rajpal Yadav:Naseeruddin Shah,Fantasy: Romance,Easy,Hindi,c221516b-3874-4209-9203-bf785564f033
Parineeta,Sanjay Dutt:�Saif Ali Khan:�Vidya Balan:�Diya Mirza:�Raima Sen,Drama,Easy,Hindi,dc85bcac-38e5-4c97-a13a-60108216fecd
Pyaar Mein Twist,Rishi Kapoor:�Dimple Kapadia:�Soha Ali Khan,Drama: Romance,Difficult,Hindi,40ba675d-573f-4297-a2e9-343268a75a47
Salaam Namaste,Saif Ali Khan:�Preity Zinta:�Arshad Warsi:�Abhishek Bachchan,Romance: Comedy,Easy,Hindi,90fc01b1-5d9d-4da7-a711-e636e29e3a26
Sarkar,Amitabh Bachchan:�Abhishek Bachchan:�Katrina Kaif:�Tanisha, Drama,Easy,Hindi,f43d597e-58d5-435e-b1e1-57b922656758
Tango Charlie,Ajay Devgan:�Bobby Deol:�Tanisha:�Nandana Sen:�Sanjay Dutt:�Sunil Shetty,Drama,Difficult,Hindi,ee776f9b-285f-4f63-8a5c-269e27edacff
Devdas,Shahrukh Khan:�Madhuri Dixit:�Aishwarya Rai:�Kiron Kher:�Jackie Shroff,Romance:Drama,Easy,Hindi,e5976d3b-8a3d-4e4f-9bd7-eb60619da288
Bunty Aur Babli,Amitabh Bachchan:�Abhishek Bachchan:�Rani Mukerji,Comedy,Easy,Hindi,2defd2a0-83e5-4b9e-832e-8bcb2fe74874
Garam Masala,Akshay Kumar:�John Abraham:�Rimi Sen:�Neha Dhupia,Comedy,Easy,Hindi,09742c9e-9c02-40be-b8e9-445c7f80fa96
Maine Pyaar Kyun Kiya?,Salman Khan:�Sushmita Sen:�Katrina Kaif:�Sohail Khan:�Arshad Warsi:�Isha Koppikar,Comedy,Easy,Hindi,d4f1251a-0ede-4c86-9737-e6124d8d4649
Mangal Pandey: The Rising,Aamir Khan:�Rani Mukerji:�Amisha Patel:�Tobey Stephens,Drama,Difficult,Hindi,7a853cd5-9a1b-4317-b477-58de68b035bd
My Brother Nikhil,Juhi Chawla:�Sanjay Suri,Drama,Easy,Hindi,2e21fd88-6fa4-4f71-bbcf-0df93177a147
Om Shanti Om,Shahrukh Khan:�Deepika Padukone:�Shreyas Talpade:�Arjun Rampal:�Kiron Kher:�Javed Sheikh:�Bindu:�Yuvika Chaudhary:Satish Shah,Romance:Comedy,Easy,Hindi,fa39152a-7a6e-4a59-b5b9-47b65483abc2
Partner,Salman Khan:�Govinda:�Lara Dutta:�Katrina Kaif:�Aarti Chabria:�Rajpal Yadav:�Dalip Tahil,Romance:Comedy,Easy,Hindi,0be0f946-91be-4210-b36a-71325394b66a
Rock On,Farhan Aktar: Arjun Rampal,Drama,Easy,Hindi,1b372583-09d0-4b36-8752-0162b8e46b2f
Rang De Basanti,Amir Khan: Soha Ali Khan: Siddharth: Sharman Joshi,Drama: Comedy,Easy,Hindi,9f512791-8902-49c9-ae4e-8fdda3889e5c
Dil Chahta Hai,Amir Khan: Saif Ali Khan: Akshay Khanna,Romance:Comedy,Easy,Hindi,0aef993e-1657-4716-b8de-e2c289370cfb
